city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Delhi,0.15,AStar_EcoRouting,59.314589675572364,62.41811383612108,21.899942875525767,15.586572179621452,10.413021966022693,14.243712636489766,34.1422053150829,35.155554988266985,82.22682005494505,100.0,5.824393058304038,54.85738024944165,-1.3825964925614005,30.38528182055209,9.589999608579092e-06,9.399998816661537e-06,59.0
Delhi,0.15,CARA_Full,35.727601325449484,37.11754368096565,30.212709327442937,4.701144747302567,3.8341824555535386,4.830543979869984,20.60707027513049,19.512825329495886,47.458791208791204,50.0,0.0,0.0,36.62884696840959,33.05053321908485,11.255564854999683,6.920941649997985,100.0
Delhi,0.15,CO2_Dijkstra,69.45481660568967,74.23581363987694,21.403575407838368,60.05482551359397,45.852866943391135,49.80326631786096,36.73896446523311,37.81439789139253,89.00394917582418,100.0,46.23456738998168,187.2774962511596,-402.16189130873516,-220.8986948225317,9.051999877556226e-06,8.499999239575118e-06,18.0
Delhi,0.15,GradientBoost_EcoRoute,63.968537011572224,66.51139293604473,21.6614744927247,24.995134139399134,20.456113911206096,20.74023531265839,36.37117727006871,37.952234792916634,86.28932005494505,100.0,12.982494639600556,82.4640190446099,-71.69609974899613,-10.846071855637135,8.598999702371657e-06,8.39999847812578e-06,39.0
Delhi,0.15,MultiAgent_NoNegotiation,57.32338894509036,61.03702721435964,22.840361106694978,13.171738978509422,9.381568702429046,11.416575896292182,32.894820969061996,33.58853681962268,80.63066620879121,100.0,3.9421132166081985,40.84582948895922,15.89041573973692,37.305718533684754,0.0003956419996393379,0.00037370000063674524,62.0
Delhi,0.15,PredictiveDT_Routing,61.126979816306566,62.79592028410025,21.19272924038709,17.954100571641387,14.177461811949108,15.164699568794695,34.85054081191546,35.266283529339375,84.9351533882784,100.0,7.450896376208532,54.85738024944165,-16.96312193068673,21.539509792298958,8.35899991216138e-06,8.299997716676444e-06,50.0
Delhi,0.15,RandomForest_EcoRoute,63.968537011572224,66.51139293604473,21.6614744927247,24.995134139399134,20.456113911206096,20.74023531265839,36.37117727006871,37.952234792916634,86.28932005494505,100.0,12.982494639600556,82.4640190446099,-71.69609974899613,-10.846071855637135,9.439999630558304e-06,8.499999239575118e-06,39.0
Delhi,0.15,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2823999932152218e-05,1.170000177808106e-05,100.0
Delhi,0.15,SingleAgent_Routing,64.7425668181542,67.76605847976418,21.815544236014706,28.510614407651943,22.494528551098973,26.132892215344164,36.761899252585124,37.952234792916634,86.78932005494505,100.0,16.40962542063595,137.7260725698334,-105.17471573594472,-39.335349423632096,1.0237000169581734e-05,9.800001862458885e-06,38.0
Delhi,0.15,StaticDT_Routing,54.562923575383984,57.8989683654292,21.895040058701003,10.245793363149824,7.318546011727225,8.65677432804091,31.579773939848366,32.971279117174205,76.75887133699634,100.0,1.9330481465143665,19.624532447336705,34.39683864689358,40.69882529500507,8.659000159241259e-06,8.39999847812578e-06,72.0
