city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Mumbai,0.05,CARA_without_PredictionAgent,13.637167376732743,6.112331315323823,20.036294699775027,0.6663589852425394,0.00016294093038942634,1.4357293360119598,8.122263422568018,4.176090052633249,24.53556731334509,0.0,0.0,0.0,16.365581117531676,7.98976317011955,0.0,0.0,100.0
Mumbai,0.05,SingleAgent_Routing,54.20165026646247,56.77365274701705,23.774185000983387,26.068421831686173,18.239529497441765,23.529587177524323,35.43819431077854,35.51787148363779,74.1514795218499,100.0,21.434818287248582,104.13231906022551,-151.69464253950926,-83.84264607430771,0.0,0.0,13.0
Mumbai,0.05,StaticDT_Routing,45.136246605014364,48.30751316186989,25.047484656223208,9.832556211960629,6.95852459668323,9.187649736323964,30.009095554422967,29.53079533285523,69.70017636684302,88.88888888888889,6.124429349200253,32.737647663180724,-8.519752835297439,6.251230804676062,0.0,0.0,38.0
Mumbai,0.1,CARA_Full,22.606706201064295,11.199868004928211,24.76542695145602,2.4969178568127863,0.0007532301314747646,3.343698933080743,14.089332270313859,6.575201249079715,37.1350186165001,25.0,0.0,0.0,24.657536622595654,13.202009447374943,0.0,0.0,100.0
Mumbai,0.1,CARA_without_HotspotAgent,20.53386287206859,8.86454887135503,24.534660914211138,2.0555266695377314,0.000458557515644103,3.0975559738265215,12.850984388706456,5.629306400310931,34.43954536547129,20.0,0.0,0.0,22.848301727346357,10.855330012889107,0.0,0.0,100.0
Mumbai,0.1,CARA_without_NegotiationAgent,22.577884291017057,11.199868004928211,24.785095058686327,2.428381593593435,0.0007532301314747646,3.274384417757835,14.09600711867697,6.575201249079715,34.93337252596512,25.0,0.0,0.0,24.76912466316867,13.202009447374943,0.0,0.0,100.0
Mumbai,0.1,CARA_without_PolicyAgent,52.373747741032865,55.30722063921618,23.583696516877886,20.19196759355883,13.754721617065655,22.42223955508926,34.085482288241195,34.774560846242224,75.57123260826964,100.0,12.458963657847196,142.6429556113358,-70.63915556474177,5.059302048639614,0.0,0.0,41.0
Mumbai,0.1,CARA_without_PollutantAgent,22.598503484883782,11.199868004928211,24.77006614067358,2.4969147117141346,0.0007532301314747646,3.3437013051568503,14.069216147101185,6.575201249079715,37.44366059180874,25.0,0.0,0.0,24.639282135006102,13.202009447374943,0.0,0.0,100.0
Mumbai,0.1,CARA_without_PredictionAgent,20.399495226281076,8.529541799109941,24.168622261394344,1.9876556865621888,0.000458557515644103,3.067029558870869,12.645128488565454,5.215795623670838,35.715265530080345,25.0,0.0,0.0,22.746748097439426,10.642381453717551,0.0,0.0,100.0
Mumbai,0.1,SingleAgent_Routing,54.20035951089751,56.60783028374432,23.76398550925665,26.127918628304432,18.239529497441765,23.472529591481827,35.454746356707865,35.51787148363779,74.1514795218499,100.0,17.576978614884567,99.13231906022551,-120.94393348643395,-48.21024325069243,0.0,0.0,30.0
Mumbai,0.1,StaticDT_Routing,45.26198063430918,48.30751316186989,25.0081941011451,10.030466235022322,7.366706442109466,9.237072344829956,30.11345333860312,29.93245769118363,69.70017636684302,88.88888888888889,3.7349306393165964,27.737647663180724,10.378329719033324,18.559229990601608,0.0,0.0,60.0
Mumbai,0.15,CARA_Full,28.473487227679357,25.478736589576886,25.753470069138373,4.1390060026054805,2.447548050252621,4.743048481093853,18.040920076619173,15.125928201427186,45.34489515970998,33.33333333333333,0.0,0.0,29.215935260777982,20.774657408831455,0.0,0.0,100.0
Mumbai,0.15,CARA_without_HotspotAgent,26.648901008031345,19.6372208456608,25.90304594156026,3.751106285515782,0.004050472832700029,4.706448499408109,16.927070932113608,8.69028049251563,43.06094454242602,33.33333333333333,0.0,0.0,27.610223903056582,15.427834109643465,0.0,0.0,100.0
Mumbai,0.15,CARA_without_NegotiationAgent,28.467309086603596,25.478736589576886,25.75424523405361,4.070469229297285,2.447548050252621,4.718595406140546,18.040907805516078,14.6940260370883,43.55477170291985,33.33333333333333,0.0,0.0,29.346824530767062,22.182367023002335,0.0,0.0,100.0
